created_at,repostsnum,proPic,column1,text,original_url,description,comments_count,column,praises_count,source_host,screen_name,floor
2017-2-20 22:45:40,4,"['https://pbs.twimg.com/media/C5Hbi_vWYAAXBpj.jpg', 'https://pbs.twimg.com/media/C5HbkRkWIAEve8L.jpg', 'https://pbs.twimg.com/media/C5HblfXWcAAtoED.jpg', 'https://pbs.twimg.com/media/C5Hbm3IWMAA6WKl.jpg']",twitter,"As One of #China's Gastronomic Capitals, the Streets of #Chengdu are Always Full of Inviting Aromas
#Food #Travel
http://www.china.org.cn/travel/2017-02/20/content_40322044.htm …pic.twitter.com/SCXFpRAcNU",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,TanSuoTravel,0,成都旅游,7,旅游,TanSuoCulturalTravel,228
2017-2-20 23:46:39,0,['https://pbs.twimg.com/media/C5HpwjtWQAE_3AK.jpg'],twitter,New post (Welcome to Chengdu!) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/welcome-to-chengdu/ …pic.twitter.com/b7NVUvyq1s,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,227
2017-2-21 5:26:26,0,"['https://pbs.twimg.com/media/C5I2zyuXUAElHIc.jpg', 'https://pbs.twimg.com/media/C5I29tzWIAQgcbQ.jpg', 'https://pbs.twimg.com/media/C5I3AIkWAAIBJTO.jpg', 'https://pbs.twimg.com/media/C5I3B1LWAAALYjM.jpg']",twitter,"#Emeishan is an easy getaway from #Chengdu #China
#emei #hiking #backpacking #solotravel #travel #travelpics #mondaymotivation #mountainspic.twitter.com/ZNIwtcvWF8",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,funsizeflier,0,成都旅游,0,旅游,Laura,226
2017-2-21 6:40:3,0,['https://pbs.twimg.com/media/C5JIYRzWAAArlI9.jpg'],twitter,New post (Chengdu holds international food & tourism festival) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/chengdu-holds-international-food-tourism-festival/ …pic.twitter.com/vPwfjLt6BB,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,225
2017-2-21 9:50:36,0,['https://pbs.twimg.com/media/C5Jz_c1WQAAZCdI.jpg'],twitter,Please RT? #travel #traveller Why Chengdu should be your first stop in China &#124; By Katie Lotz http://bit.ly/2m6bSAL pic.twitter.com/Ve0S1X3w6D,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,DreaminggTravls,0,成都旅游,0,旅游,Travel Magazine,224
2017-2-21 13:32:20,0,['https://pbs.twimg.com/media/C5Kmvf8WAAEe_t2.jpg'],twitter,New post (Chengdu Life and Vegetable Market Mishap) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/chengdu-life-and-vegetable-market-mishap/ …pic.twitter.com/pe3kAO9s2U,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,223
2017-2-21 17:4:5,0,['https://pbs.twimg.com/media/C5LXNHKXUAE_moW.jpg'],twitter,Exploring Song Xian Qiao Antique Market in #Chengdu #China {Read more: http://buff.ly/2kfCJbK } #travel #adventure #traveltuesday #jetsetterpic.twitter.com/cWOE2K9Gm0,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,SianVictoriaUK,0,成都旅游,1,旅游,Sian Victoria  ?,222
2017-2-21 17:48:41,0,,twitter,"High speed #trains will run between #Xian
and #Chengdu by end of 2017, cutting duration from 12 to 3 hours. 
https://www.travelchinaguide.com/china-trains/high-speed/xian-chengdu.htm …",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,tcg_travel,0,成都旅游,0,旅游,TravelChinaGuide.com,221
2017-2-21 20:52:1,0,,twitter,"Dimash Kudaibergen Visited Chengdu as the First ""Trip to China"" Ambassador http://prn.to/2kUpEF2  #Travel #1800Vacations",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,1800Vacations,0,成都旅游,0,旅游,1800Vacations,220
2017-2-21 21:53:39,0,,twitter,The Temple House has been included in《漫旅 Travel + Leisure》World’s Best Award 2017 under Chengdu… https://www.instagram.com/p/BQxqlS_lhao/,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,GraceChuang,0,成都旅游,0,旅游,Grace,219
2017-2-21 22:28:1,0,['https://pbs.twimg.com/media/C5MhWZ-UoAU_vLm.jpg'],twitter,Shopping on ChunXi Road in #Chengdu #China {Read more: http://buff.ly/2kh6I7v } #travel #traveltuesday #travelblog #jetsetter #globetrotterpic.twitter.com/gnTwNlD0p3,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,SianVictoriaUK,0,成都旅游,1,旅游,Sian Victoria  ?,218
2017-2-21 23:20:13,4,['https://pbs.twimg.com/media/C5MtRpFUYAIPHu0.jpg'],twitter,"What Are the Best Things to Do in Chengdu, China? http://bit.ly/2l3NHlF   #travel #China @TGPVolunteerpic.twitter.com/kpGzf1Agak",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,YettioTravelMag,0,成都旅游,8,旅游,Yettio Travel Mag,217
2017-2-22 0:36:4,0,['https://pbs.twimg.com/media/C5M-p7oWcAAKJOJ.jpg'],twitter,Exploring Wenshu Monastery in #Chengdu #China {Read more: http://buff.ly/2jmh7e0 } #travel #traveltuesday #travelblog #jetsetter #adventurepic.twitter.com/4Gfjnih6ZV,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,SianVictoriaUK,0,成都旅游,0,旅游,Sian Victoria  ?,216
2017-2-22 1:32:17,0,,twitter,Giant panda Bao Bao on her way to China National Zoo keepers travel with her to new home in Chengdu. https://www.washingtonpost.com/lifestyle/kidspost/giant-panda-bao-bao-on-her-way-to-china/2017/02/21/2f5cc3e0-f853-11e6-9845-576c69081518_story.html …,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,TrendStyleDaily,0,成都旅游,0,旅游,Trend Style Daily,215
2017-2-22 2:49:8,0,,twitter,"Hainan Airlines flies nonstop from Los Angeles to Chengdu and Chongqing, China http://dlvr.it/NRQCJh  #Travel",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,odyssey_guide,0,成都旅游,1,旅游,Odyssey Guide,214
2017-2-22 3:6:22,0,,twitter,"Hainan Airlines Announces First Ever Nonstop Routes Connecting Los Angeles to Chengdu and Chongqing, China http://prn.to/2kIA5QA  #Travel…",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,1800Vacations,0,成都旅游,0,旅游,1800Vacations,213
2017-2-22 3:6:23,0,,twitter,Hainan Airlines kündigt erste Nonstop-Verbindungen von Los Angeles nach Chengdu und Chongqing in China an http://prn.to/2lrQXIl  #Travel …,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,1800Vacations,0,成都旅游,0,旅游,1800Vacations,212
2017-2-22 3:22:32,0,['https://pbs.twimg.com/media/C5NkwsLWMAE0mCq.jpg'],twitter,New post (Eating Buddhist Monk Food in Chengdu at Wenshu Temple) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/eating-buddhist-monk-food-in-chengdu-at-wenshu-temple/ …pic.twitter.com/fvTGYC4AEB,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,211
2017-2-22 4:1:44,1,['https://pbs.twimg.com/media/C5Ntu3OWMAgYQLv.jpg'],twitter,Exploring Jinsha Site Museum in #Chengdu #China {Read more: http://buff.ly/2jdlxG8 } #travel #travelblog #traveltuesday #globetrotterpic.twitter.com/FpwWTvGdyA,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,SianVictoriaUK,0,成都旅游,1,旅游,Sian Victoria  ?,210
2017-2-22 6:44:15,3,"['https://pbs.twimg.com/media/C5OS6_sUoAICIod.jpg', 'https://pbs.twimg.com/media/C5OS7VRVcAAB-ru.jpg', 'https://pbs.twimg.com/media/C5OS7SrUEAAx-OF.jpg']",twitter,New Nonstop #Flights #LosAngeles To #Chengdu And #Chongqing #China #travel http://bit.ly/2m9OnqD pic.twitter.com/ic9opF1ppF,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,CheeseTraveller,0,成都旅游,1,旅游,Cheese Traveller,209
2017-2-22 7:36:50,0,,twitter,"Dimash Kudaibergen besucht Chengdu als erster ?Reise nach China""-Botschafter : https://goo.gl/RBBFXk  #businesstravel #travel",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,BusTrav,0,成都旅游,0,旅游,Business Travel News,208
2017-2-22 9:20:22,2,['https://pbs.twimg.com/media/C5O2qMcWMAI6mp4.jpg'],twitter,How to get really close to the Giant Pandas in Chengdu China ! http://bit.ly/1I2aXow  #Panda #China #luxury #travel pic.twitter.com/yh8BjBetCn,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,BonVoyageurs,0,成都旅游,3,旅游,BonVoyageurs,207
2017-2-22 10:15:30,0,['https://pbs.twimg.com/media/C5PDRyfWcAApXXR.jpg'],twitter,New post (Chengdu China Street views food people 2) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/chengdu-china-street-views-food-people-2/ …pic.twitter.com/VigziEaOyA,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,206
2017-2-22 10:22:16,0,,twitter,#Cycling #from #Chengdu #to #Lhasa has been a popular travel route for fervent cyclists. Check the guide to... http://fb.me/8tvk4L0Vn,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,TibettravelOrg,0,成都旅游,0,旅游,Tibet Travel Org,205
2017-2-22 11:33:2,0,['https://pbs.twimg.com/media/C5PU1tNUcAASqNv.jpg'],twitter,#pandas #spice and all things nice about @FairmontHotels - Now in #Chengdu #China https://goo.gl/Uu2Q0B  @AccorhotelsAPAC #hotels #travel pic.twitter.com/OQA5DKHCq8,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,madamcyn,1,成都旅游,2,旅游,cynthia dammerer,204
2017-2-22 11:56:38,0,,twitter,"Dimash Kudaibergen besucht Chengdu als erster ?Reise nach China""-Botschafter http://prn.to/2ltiSYE  #Travel #1800Vacations",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,1800Vacations,0,成都旅游,0,旅游,1800Vacations,203
2017-2-22 11:56:40,0,,twitter,"Dimash Kudaibergen nav?tívil Chengdu jako první vyslanec programu ?Cesta do ?íny"" http://prn.to/2m6i3Ie  #Travel #1800Vacations",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,1800Vacations,0,成都旅游,0,旅游,1800Vacations,202
2017-2-22 17:8:30,0,['https://pbs.twimg.com/media/C5QhzpmWIAA-6WE.jpg'],twitter,New post (Restaurants in Chengdu - KLM Destination Guide) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/restaurants-in-chengdu-klm-destination-guide/ …pic.twitter.com/api0YFGrWx,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,201
2017-2-22 23:15:20,0,['https://pbs.twimg.com/media/C5R1xJ_WYAE9S_2.jpg'],twitter,Play with birds. #jetblackeyecom #travel #chengdu #ancient #decorationpic.twitter.com/eWujDkf2vd,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,XinxianS,0,成都旅游,0,旅游,JetBlack eye,200
2017-2-22 23:59:24,0,['https://pbs.twimg.com/media/C5R_2l6WEAQ4jOu.jpg'],twitter,New post (Chengdu China Street views food people 9) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/chengdu-china-street-views-food-people-9/ …pic.twitter.com/q9vkJvqiDk,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,199
2017-2-23 1:8:10,0,"['https://pbs.twimg.com/media/C5SPl66WQAER095.jpg', 'https://pbs.twimg.com/media/C5SPl66WEAEnCYm.jpg', 'https://pbs.twimg.com/media/C5SPl5jXUAIDm2v.jpg']",twitter,New Nonstop #Flights #LosAngeles To #Chengdu And #Chongqing #China #travel http://bit.ly/2lsv2B9 pic.twitter.com/j44zW1OXnJ,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,CheeseTraveller,0,成都旅游,0,旅游,Cheese Traveller,198
2017-2-23 1:11:25,0,"['https://pbs.twimg.com/media/C5SPl66WQAER095.jpg', 'https://pbs.twimg.com/media/C5SPl66WEAEnCYm.jpg', 'https://pbs.twimg.com/media/C5SPl5jXUAIDm2v.jpg']",twitter,#Best RT! New Nonstop #Flights #LosAngeles To #Chengdu And #Chongqing #China #travel http://bit.ly/2lsv2B9  pic.twitter.com/2bYTG601pL,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,10XSuccessRule,0,成都旅游,1,旅游,C. M. B.,197
2017-2-23 1:11:31,0,"['https://pbs.twimg.com/media/C5SPl66WQAER095.jpg', 'https://pbs.twimg.com/media/C5SPl66WEAEnCYm.jpg', 'https://pbs.twimg.com/media/C5SPl5jXUAIDm2v.jpg']",twitter,#Best RT! New Nonstop #Flights #LosAngeles To #Chengdu And #Chongqing #China #travel http://bit.ly/2lsv2B9  pic.twitter.com/4ocT8pXQBB,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,SonomaNapaMarin,0,成都旅游,1,旅游,SonomaNapaMarin Biz,196
2017-2-23 1:15:23,0,"['https://pbs.twimg.com/media/C5SPl66WQAER095.jpg', 'https://pbs.twimg.com/media/C5SPl66WEAEnCYm.jpg', 'https://pbs.twimg.com/media/C5SPl5jXUAIDm2v.jpg']",twitter,#Best RT! New Nonstop #Flights #LosAngeles To #Chengdu And #Chongqing #China #travel http://bit.ly/2lsv2B9 pic.twitter.com/n8nu0GjoVo,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,MynerStuff,0,成都旅游,0,旅游,Jamie Styner,195
2017-2-23 3:30:19,2,['https://pbs.twimg.com/media/C5SwIU4XAAcgvUU.jpg'],twitter,How the Chengdu Panda Base Has Changed the Face of Conservation in China http://ow.ly/qrbb309fY9e  #travel @TGPVolunteerpic.twitter.com/1hkwA8pOQs,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,YettioTravelMag,0,成都旅游,3,旅游,Yettio Travel Mag,194
2017-2-23 5:30:18,6,['https://pbs.twimg.com/media/C5TLl6XWEAAG0WQ.jpg'],twitter,"What Are the Best Things to Do in Chengdu, China? http://bit.ly/2l3NHlF    #travel #China @TGPVolunteerpic.twitter.com/2ly5iY00I8",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,YettioTravelMag,0,成都旅游,6,旅游,Yettio Travel Mag,193
2017-2-23 7:5:16,0,['https://pbs.twimg.com/media/C5ThVHzWYAEIXrT.jpg'],twitter,New post (Chengdu China Street views food people 8) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/chengdu-china-street-views-food-people-8/ …pic.twitter.com/rrJqomE3TB,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,1,旅游,travel meets munchie,192
2017-2-23 14:5:36,0,['https://pbs.twimg.com/media/C5VBiJGWQAEQKrX.jpg'],twitter,"New post (Life in Chengdu, China/ A Chinese Girl/ First Vlog) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/life-in-chengdu-china-a-chinese-girl-first-vlog/ …pic.twitter.com/zSSnB7B8s0",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,191
2017-2-23 14:36:37,0,['https://pbs.twimg.com/media/C5VIoRYUMAAhWsf.jpg'],twitter,"Taking a #Tibet #tour from #Chengdu is one of the most popular travel routes for both foreign travelers.
http://www.chinatibettrain.com/chengdu-tibet-train-tours/ …pic.twitter.com/H1Z2GJOkUM",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,TraintoTibet,0,成都旅游,3,旅游,ChinaTibetTrain,190
2017-2-23 15:41:38,5,,twitter,Bao Bao @BaoBaoPanda @pinkypanda0823 at chengdu and her onward travel to her home! https://www.facebook.com/gai.duangpolchan/posts/10212264398436061 …,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,pandabao11,4,成都旅游,35,旅游,Anna,189
2017-2-23 16:0:17,1,['https://pbs.twimg.com/media/C5VbyN4WAAAHEU4.jpg'],twitter,"What Are the Best Things to Do in Chengdu, China? http://bit.ly/2l3NHlF     #travel #China @TGPVolunteerpic.twitter.com/NjNzM2Io3a",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,YettioTravelMag,0,成都旅游,8,旅游,Yettio Travel Mag,188
2017-2-23 16:8:43,0,,twitter,"Hainan Airlines announces first ever nonstop routes connecting Los Angeles to Chengdu and Chongqing, China http://ift.tt/2kP1lwK  #travel…",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,k009034,0,成都旅游,0,旅游,Jukka Heinovirta,187
2017-2-23 20:56:10,0,['https://pbs.twimg.com/media/C5WfgUJW8AEEiXK.jpg'],twitter,"New post (Chengdu Market, Sichuan, China. 1989) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/chengdu-market-sichuan-china-1989/ …pic.twitter.com/Kb3XPHr9xC",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,186
2017-2-23 23:0:51,2,['https://pbs.twimg.com/media/C5W8CycWAAAm0-l.jpg'],twitter,How the Chengdu Panda Base Has Changed the Face of Conservation in China http://ow.ly/qrbb309fY9e   #travel @TGPVolunteerpic.twitter.com/IMZ7HbWzCn,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,YettioTravelMag,0,成都旅游,4,旅游,Yettio Travel Mag,185
2017-2-24 1:7:10,2,"['https://pbs.twimg.com/media/C5XY9LpWAAAd3Fy.jpg', 'https://pbs.twimg.com/media/C5XY9MAXUAEKceM.jpg', 'https://pbs.twimg.com/media/C5XY9MWWcAAo3WP.jpg']",twitter,New Nonstop #Flights #LosAngeles To #Chengdu And #Chongqing #China #travel http://bit.ly/2l8JKfo pic.twitter.com/azwQyLqfhC,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,CheeseTraveller,0,成都旅游,3,旅游,Cheese Traveller,184
2017-2-24 1:15:48,0,"['https://pbs.twimg.com/media/C5XY9LpWAAAd3Fy.jpg', 'https://pbs.twimg.com/media/C5XY9MAXUAEKceM.jpg', 'https://pbs.twimg.com/media/C5XY9MWWcAAo3WP.jpg']",twitter,#Best RT! New Nonstop #Flights #LosAngeles To #Chengdu And #Chongqing #China #travel http://bit.ly/2l8JKfo pic.twitter.com/g5trUs4Hbc,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,MynerStuff,0,成都旅游,0,旅游,Jamie Styner,183
2017-2-24 4:3:44,0,['https://pbs.twimg.com/media/C5YBXrLWQAEU9mt.jpg'],twitter,"New post (Discover SWUFE 2013, day 12 - Downtown Chengdu, food, food and karaoke) has been published on Travel ... - http://www.travelmeetsmunchies.com/discover-swufe-2013-day-12-downtown-chengdu-food-food-and-karaoke/ …pic.twitter.com/91L66P7KaN",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,182
2017-2-24 10:58:25,0,['https://pbs.twimg.com/media/C5ZgSAMWQAEc2l9.jpg'],twitter,New post (Chengdu China Street views food people 10) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/chengdu-china-street-views-food-people-10/ …pic.twitter.com/n5zrjYPfMK,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,181
2017-2-24 17:49:58,0,['https://pbs.twimg.com/media/C5a-er0WcAE3Z69.jpg'],twitter,New post (Chengdu China Street views food people 3) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/chengdu-china-street-views-food-people-3/ …pic.twitter.com/esF0MXTPOr,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,180
2017-2-24 19:28:16,2,,twitter,#flightdeal #travel Chengdu to Auckland $350 RT with AirAsia http://j.mp/2lyP7at  All deals https://goo.gl/QwEI9O,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,MightyTravels,0,成都旅游,1,旅游,Mighty Travels,179
2017-2-25 7:30:23,1,['https://pbs.twimg.com/media/C5d6QUEUYAEMeyl.jpg'],twitter,"What Are the Best Things to Do in Chengdu, China? http://bit.ly/2l3NHlF     #travel #China @TGPVolunteerpic.twitter.com/KmLVzma5lV",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,YettioTravelMag,0,成都旅游,5,旅游,Yettio Travel Mag,178
2017-2-25 7:49:31,0,['https://pbs.twimg.com/media/C5d-oriWMAA_AXa.jpg'],twitter,New post (Panda fighting for food - chengdu 2012) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/panda-fighting-for-food-chengdu-2012/ …pic.twitter.com/UhPcVlXjDD,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,1,旅游,travel meets munchie,177
2017-2-25 14:51:43,0,['https://pbs.twimg.com/media/C5ffRPlXEAEaw0J.jpg'],twitter,New post (San Francisco - Chengdu Food Festival Cooking Demo Part 1) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/san-francisco-chengdu-food-festival-cooking-demo-part-1/ …pic.twitter.com/dKxdi8cnMK,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,176
2017-2-25 21:38:31,0,['https://pbs.twimg.com/media/C5g8YNPXEAAJp8a.jpg'],twitter,New post (Chengdu-Audrey&Joanna describing food) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/chengdu-audreyjoanna-describing-food/ …pic.twitter.com/ChtBMKg4w1,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,175
2017-2-26 0:21:27,0,['https://pbs.twimg.com/media/C5hhdW0U0AEKpZN.jpg'],twitter,Chengdu travel photographer pic.twitter.com/pvR1RO468B,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,Eva007ct,1,成都旅游,2,旅游,Eva,174
2017-2-26 4:32:0,0,['https://pbs.twimg.com/media/C5ibBInWcAUzTid.jpg'],twitter,New post (A Typical Day in Chengdu 成都) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/a-typical-day-in-chengdu-%e6%88%90%e9%83%bd/ …pic.twitter.com/snnPVLBEym,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,173
2017-2-26 10:36:27,0,['https://pbs.twimg.com/media/C5jubriWMAA3gD7.jpg'],twitter,Please RT? #travel #traveller Why Chengdu should be your first stop in China &#124; By Katie Lotz http://bit.ly/2mqpF5w pic.twitter.com/twNt4xkbrk,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,ToppTrravels,0,成都旅游,0,旅游,Top Travels,172
2017-2-26 11:20:37,0,['https://pbs.twimg.com/media/C5j4ivNXQAEstim.jpg'],twitter,New post (Very authentic meal in Chengdu with the locals - Food Rangers) has been published on Travel Meets ... - http://www.travelmeetsmunchies.com/very-authentic-meal-in-chengdu-with-the-locals-food-rangers/ …pic.twitter.com/Azg0gjD3KM,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,171
2017-2-26 13:51:22,0,['https://pbs.twimg.com/media/C5kbC79WMAItQQc.jpg'],twitter,Please RT? #travel #traveller Why Chengdu should be your first stop in China &#124; By Katie Lotz http://bit.ly/2iTUVtI pic.twitter.com/Di0XAqy0AI,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,ysecrettravel_,0,成都旅游,1,旅游,your secret travel,170
2017-2-26 13:51:34,0,['https://pbs.twimg.com/media/C5kbFq2WcAAPyLC.jpg'],twitter,Please RT? #travel #traveller Why Chengdu should be your first stop in China &#124; By Katie Lotz http://tinyurl.com/zoyg2zc pic.twitter.com/x9FgAWxI6H,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,PfctTrvl,0,成都旅游,0,旅游,Perfect Travel,169
2017-2-26 18:22:9,0,['https://pbs.twimg.com/media/C5lZBlUWYAARPG8.jpg'],twitter,New post (Interesting Restaurant in Chengdu) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/interesting-restaurant-in-chengdu/ …pic.twitter.com/cFeO0FW97L,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,168
2017-2-26 19:15:2,0,['https://pbs.twimg.com/media/C5llIGZUYAEIdwX.jpg'],twitter,"We know where to stay in Chengdu, China & so does @matchesfashion- 2017 #Travel hotlist sorted http://bit.ly/2kwoi65   @TempleHouseCDUpic.twitter.com/VqLeF1fJNW",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,PRCoUK,0,成都旅游,1,旅游,PRCO London,167
2017-2-27 1:19:13,0,['https://pbs.twimg.com/media/C5m4e0_WAAEogPR.jpg'],twitter,New post (Chengdu Food Festival 11th Year October 2014) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/chengdu-food-festival-11th-year-october-2014/ …pic.twitter.com/ipb1BjoJ5z,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,166
2017-2-27 3:15:30,2,,twitter,#flightdeal #travel Chengdu to Melbourne $302 RT with AirAsia http://bit.ly/2msyDPF  All deals https://goo.gl/QwEI9O,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,MightyTravels,0,成都旅游,1,旅游,Mighty Travels,165
2017-2-27 8:12:33,0,['https://pbs.twimg.com/media/C5oXFjUWMAEWqhI.jpg'],twitter,New post (At the fish and food market in Chengdu 1.asf) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/at-the-fish-and-food-market-in-chengdu-1-asf/ …pic.twitter.com/60YRKqCCeN,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,1,旅游,travel meets munchie,164
2017-2-27 16:32:31,0,['https://pbs.twimg.com/media/C5qJhaIUwAYOtHl.jpg'],twitter,Chengdu Pleased Valley #China #Travel Manual And Tips https://is.gd/U4b0um  #japanpic.twitter.com/aRfcezVDhR,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,Hotels_Discount,0,成都旅游,0,旅游,Hotel Discount,163
